"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","organic cyclic compound biosynthetic process","GO:1901362","false","0.03971689626560356","1.4010246974220857","3284","167","38","22826","AT5G47220,AT5G24110,AT2G16720,AT2G31230,AT4G32800,AT5G47230,AT3G24503,AT2G47650,AT1G34370,AT1G06160,AT1G78310,AT5G63320,AT4G16250,AT4G23810,AT4G30530,AT1G59810,AT4G01250,AT1G06850,AT5G03720,AT2G18350,AT5G50915,AT5G28237,AT5G55120,AT5G54470,AT4G11080,AT3G17390,AT3G55370,AT4G36220,AT3G15510,AT5G58620,AT4G27260,AT5G63160,AT1G70560,AT5G56840,AT3G13730,AT3G26790,AT5G49660,AT1G74930"
"GO:BP","cellular response to stress","GO:0033554","false","0.04067316880479763","1.3906919908403719","1273","167","19","22826","AT1G10140,AT4G14680,AT4G01360,AT5G49110,AT1G03220,AT1G34370,AT2G36220,AT4G20860,AT1G55920,AT5G63320,AT3G13310,AT3G02040,AT4G01250,AT4G24230,AT1G73010,AT5G03720,AT5G64260,AT5G54470,AT3G49810"
"GO:BP","phosphorelay signal transduction system","GO:0000160","true","0.04265483592817686","1.3700317242183078","253","167","7","22826","AT5G47220,AT2G31230,AT4G32800,AT5G47230,AT1G06160,AT4G16250,AT1G74930"
"GO:BP","plant organ development","GO:0099402","true","0.04343487584027155","1.362161415591354","1188","167","18","22826","AT5G24110,AT1G66700,AT3G18830,AT4G28490,AT3G20860,AT4G23810,AT1G58340,AT4G01250,AT5G52050,AT1G73590,AT3G15510,AT4G26950,AT1G07880,AT5G13750,AT1G70560,AT3G13730,AT3G26790,AT5G49660"
"GO:BP","pyrimidine ribonucleoside metabolic process","GO:0046131","false","0.04343487584027155","1.362161415591354","11","167","2","22826","AT4G29600,AT4G29610"
"GO:BP","cellular response to fatty acid","GO:0071398","false","0.04353678408138327","1.3611436540108501","132","167","5","22826","AT5G47220,AT1G05010,AT4G23810,AT1G30135,AT1G72450"
"GO:BP","secondary metabolite biosynthetic process","GO:0044550","false","0.04353678408138327","1.3611436540108501","191","167","6","22826","AT3G24503,AT4G30530,AT3G17390,AT4G36220,AT4G27260,AT5G49660"
"GO:BP","root morphogenesis","GO:0010015","false","0.046915913947878585","1.3286798189597986","332","167","8","22826","AT3G18830,AT4G28490,AT3G20860,AT1G58340,AT5G52050,AT1G07880,AT1G70560,AT5G49660"
"GO:BP","olefinic compound metabolic process","GO:0120254","true","0.04877463398464197","1.3118059809605425","84","167","4","22826","AT1G05010,AT3G20860,AT3G26790,AT1G07260"
"GO:BP","regulation of jasmonic acid mediated signaling pathway","GO:2000022","true","0.04877463398464197","1.3118059809605425","41","167","3","22826","AT4G23810,AT1G30135,AT1G72450"
"KEGG","Metabolic pathways","KEGG:01100","false","0.0460433914782822","1.3368326944676052","2335","38","27","5083","AT1G27130,AT5G61160,AT4G14680,AT2G29470,AT2G30770,AT1G59950,AT5G54500,AT2G47650,AT1G05010,AT2G29340,AT1G55920,AT4G35630,AT4G37520,AT1G37130,AT4G29600,AT1G73010,AT1G15110,AT5G28237,AT5G55120,AT5G22300,AT5G10170,AT3G17390,AT4G36220,AT1G17170,AT4G29610,AT1G70560,AT3G13730"
"KEGG","Biosynthesis of secondary metabolites","KEGG:01110","false","0.0460433914782822","1.3368326944676052","1276","38","18","5083","AT5G61160,AT4G14680,AT3G24503,AT1G59950,AT5G54500,AT1G05010,AT2G29340,AT1G55920,AT4G35630,AT4G37520,AT1G15110,AT5G28237,AT5G55120,AT5G22300,AT5G10170,AT3G17390,AT4G36220,AT3G13730"
